date,forecast
27.10.2018,6179.84971244436
27.10.2019,23334.103438432183
27.10.2020,9781.753173809477
27.10.2021,25269.064629636607
27.10.2022,43459.482763628526
27.10.2023,46022.39496375244
27.10.2024,39683.16967696047
27.11.2017,30225.721503795314
27.11.2018,17523.888634737876
27.11.2019,10763.523362831598
27.11.2020,14315.73835954439
27.11.2021,24851.998819570494
27.11.2022,36439.86480126101
27.11.2023,43316.90702836471
27.11.2024,41602.52379777479
27.12.2017,32402.249109963945
27.12.2018,21066.614025641582
27.12.2019,13783.436517054688
27.12.2020,14327.53245594896
27.12.2021,22211.505135623815
27.12.2022,32949.212304238215
27.12.2023,40616.986935180204
27.12.2024,41151.95993646484
28.01.2017,34478.92135729226
28.01.2018,24423.51067068171
28.01.2019,16537.913965240743
28.01.2020,15036.503710074088
28.01.2021,20545.073828417713
28.01.2022,29870.040268751236
28.01.2023,37843.15327695638
28.01.2024,40180.42301007954
28.01.2025,35779.76157811026
28.02.2017,27225.61429250549
28.02.2018,19278.754869000204
28.02.2019,16230.671550166044
28.02.2020,19590.369452040854
28.02.2021,27347.735853810766
28.02.2022,35166.91919909227
28.02.2023,38805.939238460705
28.02.2024,36414.25228915404
28.02.2025,29465.982201028943
28.03.2017,21862.876420427063
28.03.2018,17747.163264732942
28.03.2019,19248.246111276476
28.03.2020,25387.11132873507
28.03.2021,32698.545905994823
28.03.2022,37183.28037365822
28.03.2023,36492.38948069782
28.03.2024,31152.576957317488
28.03.2025,24196.07577868749
28.04.2017,19442.730695301565
28.04.2018,19405.446491326515
28.04.2019,23965.893110658362
28.04.2020,30515.973652301742
28.04.2021,35445.279424337474
28.04.2022,36128.37702554407
28.04.2023,32319.583537300397
28.04.2024,26216.282377122006
28.04.2025,21195.560683817195
28.05.2017,19948.23571025353
28.05.2018,23039.84808717988
28.05.2019,28666.418601496945
28.05.2020,33702.31616703959
28.05.2021,35434.042776091774
28.05.2022,33019.593075706936
28.05.2023,27890.07368417903
28.05.2024,22906.86767569544
28.06.2017,20767.95404119989
28.06.2018,22549.656555762027
28.06.2019,27170.619275273028
28.06.2020,32041.589179573544
28.06.2021,34513.80721500277
28.06.2022,33317.11724722954
28.06.2023,29208.241761640813
28.06.2024,24500.883113038028
28.07.2017,21765.31528264108
28.07.2018,22427.046171645132
28.07.2019,26027.42857079878
28.07.2020,30527.726649607543
28.07.2021,33461.09510053487
28.07.2022,33282.86930680243
28.07.2023,30181.1094183881
28.07.2024,25923.715688974793
28.08.2017,22853.32450315458
28.08.2018,22600.066237116444
28.08.2019,25218.51525431166
28.08.2020,29204.38217855175
28.08.2021,32356.051540046286
28.08.2022,32988.95298183469
28.08.2023,30833.875057484
28.08.2024,27141.37195565003
28.09.2017,23958.969203035005
28.09.2018,22997.424492654834
28.09.2019,24712.916913009543
28.09.2020,28096.528590475467
28.09.2021,31264.39914393583
28.09.2022,32505.003669890175
28.09.2023,31202.210247949042
28.09.2024,28137.213575975707
28.10.2017,25023.86048509024
28.10.2018,23551.87097777397
28.10.2019,24471.25094192378
28.10.2020,27213.188224673315
28.10.2021,30237.250549224467
28.10.2022,31895.270575727096
28.10.2023,31328.27397812844
28.10.2024,28909.09644382794
28.11.2017,26004.015384315724
28.11.2018,24202.663955540032
28.11.2019,24449.448010771288
28.11.2020,26550.372134255325
28.11.2021,29311.68282447099
28.11.2022,31216.584308947204
28.11.2023,31257.25215366319
28.11.2024,29466.40058728587
28.12.2017,26868.9733840657
28.12.2018,24897.19083400603
28.12.2019,24601.92482801686
28.12.2020,26094.038586217197
28.12.2021,28511.883674322864
28.12.2022,30517.122474426764
28.12.2023,31034.48190325314
28.12.2024,29827.120829878448
29.01.2017,27600.432088322246
29.01.2018,25591.84330354499
29.01.2019,24884.15838552144
29.01.2020,25822.92054367922
29.01.2021,27850.691441496318
29.01.2022,29835.864910173404
29.01.2023,30703.178710509237
29.01.2024,30015.149108572907
29.01.2025,28190.57152967344
29.02.2020,26252.261712267784
29.02.2024,25254.661474515582
29.03.2017,25711.110188333645
29.03.2018,27331.369217545594
29.03.2019,29202.619135448236
29.03.2020,30302.75077171589
29.03.2021,30057.842094400487
29.03.2022,28640.216013535864
29.03.2023,26853.07046611247
29.03.2024,25676.388900040307
29.03.2025,25730.324306475217
29.04.2017,26949.475693278968
29.04.2018,28638.493737316814
29.04.2019,29867.659266633804
29.04.2020,29983.933786417925
29.04.2021,28956.95882815242
29.04.2022,27377.22554973666
29.04.2023,26117.62571332467
29.04.2024,25851.806301959412
29.04.2025,26694.719751804427
29.05.2017,28156.701233961816
29.05.2018,29426.76501558945
29.05.2019,29821.823035756115
29.05.2020,29153.350386922077
29.05.2021,27815.08873528162
29.05.2022,26552.423491301375
29.05.2023,26047.847947258953
29.05.2024,26552.7105917328
29.06.2017,27763.580809572464
29.06.2018,29003.09058978576
29.06.2019,29598.241068061463
29.06.2020,29245.225891544695
29.06.2021,28163.332240212934
29.06.2022,26960.659016915837
29.06.2023,26292.936362391712
29.06.2024,26506.539052535332
29.07.2017,27459.74370972661
29.07.2018,28613.921462031234
29.07.2019,29337.28421569275
29.07.2020,29250.2255606502
29.07.2021,28423.76395450903
29.07.2022,27327.79259675562
29.07.2023,26564.54906941864
29.07.2024,26538.14780898257
29.08.2017,27241.258654548445
29.08.2018,28271.16924497771
29.08.2019,29059.782159198905
29.08.2020,29186.53969357138
29.08.2021,28602.148157341755
29.08.2022,27644.401706181703
29.08.2023,26843.632515073215
29.08.2024,26629.467520902006
29.09.2017,27100.810188081887
29.09.2018,27981.923441849773
29.09.2019,28782.961698399165
29.09.2020,29071.892878011313
29.09.2021,28707.08096623933
29.09.2022,27905.560693009178
29.09.2023,27114.80758731947
29.09.2024,26763.312455003754
29.10.2017,27028.778456464082
29.10.2018,27749.12443208592
29.10.2019,28520.35995169295
29.10.2020,28922.766794033727
29.10.2021,28748.964483616553
29.10.2022,28110.129868251417
29.10.2023,27366.34990752858
29.10.2024,26924.042359468993
29.11.2017,27014.20372211193
29.11.2018,27572.298700436575
29.11.2019,28281.93833826894
29.11.2020,28753.84939045951
29.11.2021,28739.10939692841
29.11.2022,28260.008350933607
29.11.2023,27589.99367104457
29.11.2024,27098.00748583852
29.12.2017,27045.612405227657
29.12.2018,27448.306761284446
29.12.2019,28074.3490981033
29.12.2020,28577.689615608193
29.12.2021,28688.98312483591
29.12.2022,28359.395287273852
29.12.2023,27780.606179075978
29.12.2024,27273.80078514215
30.01.2017,27111.693213415296
30.01.2018,27372.064117973026
30.01.2019,27901.308804420532
30.01.2020,28404.531143015734
30.01.2021,28609.60978073537
30.01.2022,28414.094180993303
30.01.2023,27935.776590885893
30.01.2024,27442.345736399497
30.01.2025,27201.821757262227
30.03.2017,27337.205346638377
30.03.2018,27764.037701171303
30.03.2019,28242.295322602404
30.03.2020,28511.119390521893
30.03.2021,28430.8855686792
30.03.2022,28055.357426861774
30.03.2023,27596.85034985871
30.03.2024,27306.439878295798
30.03.2025,27336.670552913754
30.04.2017,27661.729181546656
30.04.2018,28096.682530240185
30.04.2019,28402.436968576294
30.04.2020,28416.98454086798
30.04.2021,28140.991511087646
30.04.2022,27732.658019697097
30.04.2023,27417.301775111377
30.04.2024,27363.201690633658
30.04.2025,27592.01980694364
30.05.2017,27971.36177919752
30.05.2018,28291.097137599936
30.05.2019,28379.59191415143
30.05.2020,28195.650824277604
30.05.2021,27847.024489085175
30.05.2022,27527.60303199646
30.05.2023,27409.74334185464
30.05.2024,27551.436521132084
30.06.2017,27868.220490408392
30.06.2018,28183.16681085219
30.06.2019,28325.541362210282
30.06.2020,28223.20753143014
30.06.2021,27938.847632010467
30.06.2022,27632.011024111955
30.06.2023,27469.748425653626
30.06.2024,27535.80379598756
30.07.2017,27787.64930940933
30.07.2018,28083.256824428416
30.07.2019,28261.039581137367
30.07.2020,28228.051557690174
30.07.2021,28008.37342087861
30.07.2022,27726.616127030302
30.07.2023,27537.393902824093
30.07.2024,27540.599089337382
30.08.2017,27728.840455096673
30.08.2018,27994.603067047414
30.08.2019,28191.492586907007
30.08.2020,28214.76373483045
30.08.2021,28056.89766638184
30.08.2022,27808.82294954674
30.08.2023,27607.714916637236
30.08.2024,27561.250016088554
30.09.2017,27690.081982683885
30.09.2018,27919.19834827721
30.09.2019,28121.408450612562
30.09.2020,28187.848879401878
30.09.2021,28086.47916829515
30.09.2022,27877.199694237243
30.09.2023,27676.66804987703
30.09.2024,27593.370915061307
30.10.2017,27669.034284114467
30.10.2018,27857.957719578448
30.10.2019,28054.365056589246
30.10.2020,28151.52927596411
30.10.2021,28099.676032931366
30.10.2022,27931.301977501076
30.10.2023,27741.135615135896
30.10.2024,27632.939981154224
30.11.2017,27662.9789296706
30.11.2018,27810.901977626236
30.11.2019,27993.030677349387
30.11.2020,28109.595952833195
30.11.2021,28099.313273096082
30.11.2022,27971.485237121007
30.11.2023,27798.88328066448
30.11.2024,27676.420821782107
30.12.2017,27669.0334218005
30.12.2018,27777.346421539267
30.12.2019,27939.22513926098
30.12.2020,28065.312835861365
30.12.2021,28088.286537853473
30.12.2022,27998.717421081514
30.12.2023,27848.48302956562
30.12.2024,27720.834224369966
31.01.2017,27684.32848136938
31.01.2018,27756.0844197232
31.01.2019,27894.00994141785
31.01.2020,28021.367295269374
31.01.2021,28069.40400497776
31.01.2022,28014.40115575549
31.01.2023,27889.212617255955
31.01.2024,27763.787154378595
31.01.2025,27706.147055647307
31.03.2017,27745.55781513043
31.03.2018,27857.796728950347
31.03.2019,27979.859683877083
31.03.2020,28045.26615135436
31.03.2021,28020.212170966784
31.03.2022,27920.94148418559
31.03.2023,27803.466627482852
31.03.2024,27732.026301288817
31.03.2025,27744.00853995011
31.05.2017,27830.46486420484
31.05.2018,27942.3241087708
31.05.2019,28018.181304916536
31.05.2020,28017.958517573636
31.05.2021,27944.011637108117
31.05.2022,27838.606213425144
31.05.2023,27759.825359535163
31.05.2024,27749.607934084273
31.07.2017,27811.480354056
31.07.2018,27909.77278119206
31.07.2019,27990.11355812725
31.07.2020,28009.46312296691
31.07.2021,27959.120454119766
31.07.2022,27868.432635381694
31.07.2023,27787.762833686553
31.07.2024,27760.562107742306
31.08.2017,27800.009967595666
31.08.2018,27882.756748729877
31.08.2019,27962.658749370603
31.08.2020,27996.470536205976
31.08.2021,27967.21079751895
31.08.2022,27892.599328424054
31.08.2023,27814.428546530602
31.08.2024,27775.193224725263
31.10.2017,27795.025924696834
31.10.2018,27861.43653137662
31.10.2019,27937.043742594542
31.10.2020,27980.57733819026
31.10.2021,27969.372314708893
31.10.2022,27911.11300856319
31.10.2023,27838.774455109648
31.10.2024,27791.99779927925
31.12.2017,27795.39798236644
31.12.2018,27845.657068412525
31.12.2019,27914.144096288055
31.12.2020,27963.184633961842
31.12.2021,27966.75643091191
31.12.2022,27924.2583650237
31.12.2023,27860.08959523955
31.12.2024,27809.684003556282
